url;brand;category;price;size;delivery time;now
https://www.zalando.nl/levis-sweater-white-zir01l2f7-001.html;Levi's®;Sweater;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 19,90</span>";L;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/gant-sweater-grey-zir01kx97-001.html;GANT;Sweater;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 24,90</span>";L;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/carhartt-wip-sweater-black-zir01knrf-001.html;Carhartt WIP;Sweater;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 25,90</span>";M;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/anerkjendt-sweater-beige-zir01knnt-001.html;Anerkjendt;Sweater;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 17,90</span>";S;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/dkny-trui-brown-zir01kn73-001.html;DKNY;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 26,90</span>";M;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/banana-republic-sweater-blue-zir01kodp-001.html;Banana Republic;Sweater;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 15,90</span>";M;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/jack-and-jones-sweater-beige-zir01lc5q-001.html;Jack & Jones;Sweater;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 17,90</span>";L;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/fynch-hatton-sweater-multi-coloured-zir01t1be-001.html;Fynch-Hatton;Sweater;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 30,70</span>";L;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/mads-noergaard-sweater-grey-zir01lbfv-001.html;Mads Nørgaard;Hoodie;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 21,90</span>";S;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/kaotiko-sweater-black-zir01rx2j-001.html;Kaotiko;Sweater;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 17,00</span>";M;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/adidas-originals-sweater-grey-zir01rw1r-001.html;adidas Originals;Sweater;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 18,80</span>";M;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/puma-sweater-blue-zir01t1co-001.html;Puma;Sweater;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 12,90</span>";L;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/burton-sweater-blue-zir01lbax-001.html;Burton;Sweater;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 20,90</span>";M;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/quiksilver-longsleeve-grey-zir01rmf7-001.html;Quiksilver;Longsleeve;;M;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/marc-opolo-trui-grey-zir01kwue-001.html;Marc O'Polo;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 27,90</span>";L;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/marks-and-spencer-trui-beige-zir01mi0o-001.html;Marks & Spencer;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 15,90</span>";M;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/marks-and-spencer-trui-purple-zir01kqdq-001.html;Marks & Spencer;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 15,90</span>";M;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/sublevel-sweater-met-rits-black-zir01rxay-001.html;Sublevel;Sweater met rits;;M;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/nike-action-sports-sweater-grey-zir01kxj2-001.html;Nike Action Sports;Hoodie;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 48,90</span>";XL;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/gant-trui-blue-zir01rjm0-001.html;GANT;Trui;;XXL;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/hollister-co-trui-blue-zir01rl65-001.html;Hollister Co.;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 12,70</span>";M;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/soliver-selection-trui-blue-zir01kpte-001.html;s.Oliver Selection;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 15,90</span>";XL;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/energie-trui-grey-zir01ke78-001.html;Energie;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 21,90</span>";L;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/new-zealand-auckland-trui-multicolored-zir01rmus-001.html;New Zealand Auckland;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 20,90</span>";L;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/diesel-trui-blue-zir01rxcx-001.html;Diesel;Hoodie;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 18,80</span>";L;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/boss-trui-blue-zir01g0ec-001.html;BOSS;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 18,90</span>";L;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/filippa-k-trui-green-zir01kioj-001.html;Filippa K;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 41,90</span>";M;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/polo-ralph-lauren-big-and-tall-trui-blue-zir01kzn4-001.html;Polo Ralph Lauren Big & Tall;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 26,90</span>";3XL;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/gant-trui-red-zir01kxow-001.html;GANT;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 32,90</span>";XL;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/jack-and-jones-trui-red-zir01kods-001.html;Jack & Jones;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 15,90</span>";M;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/jack-and-jones-premium-trui-red-zir01kpbf-001.html;Jack & Jones PREMIUM;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 15,90</span>";XL;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/abercrombie-and-fitch-trui-blue-zir01l02p-001.html;Abercrombie & Fitch;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 18,90</span>";XS;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/tommy-hilfiger-trui-grey-zir01k7g8-001.html;Tommy Hilfiger;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 22,90</span>";S;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/jack-and-jones-sweater-grey-zir01mhh3-001.html;Jack & Jones;Hoodie;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 17,90</span>";L;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/springfield-sweater-met-rits-brown-zir01rw8u-001.html;Springfield;Sweater met rits;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 12,90</span>";XL;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/quiksilver-trui-green-zir01mkbj-001.html;Quiksilver;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 20,90</span>";L;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/qs-by-soliver-trui-grey-zir01ko4z-001.html;QS by s.Oliver;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 16,90</span>";M;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/tommy-hilfiger-trui-brown-zir01kwei-001.html;Tommy Hilfiger;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 26,90</span>";XL;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/jack-and-jones-sweater-grey-zir01rju6-001.html;Jack & Jones;Hoodie;;S;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/adidas-originals-sweater-black-zir01l3fw-001.html;adidas Originals;Hoodie;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 19,90</span>";M;3-6 werkdagen;2022-03-14 14:33:53.096681
https://www.zalando.nl/tommy-hilfiger-trui-blue-zir01kztu-001.html;Tommy Hilfiger;Trui;"<span class=""uqkIZw ka2E9k uMhVZi FxZV-M RYghuO pVrzNP"">€ 27,90</span>";L;3-6 werkdagen;2022-03-14 14:33:53.096681
